"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","Retweeted Hillary Clinton (@HillaryClinton):

Senator Chuck Schumer: Hillary helped “restore the shattered... http://t.co/WFXXIj8rKD",FALSE,0,NA,2015-09-20 03:16:52,FALSE,NA,"645436436951404544",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","jaihindpost",0,FALSE,FALSE,NA,NA
"2","Retweeted Hillary Clinton (@HillaryClinton):

Senator Chuck Schumer: Hillary helped “restore the shattered... http://t.co/6gSybxTsxF",FALSE,0,NA,2015-09-20 03:16:52,FALSE,NA,"645436436813115392",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","jaihindpost",0,FALSE,FALSE,NA,NA
"3","RT @Asher_P_Fly: Sure hope the DEMS fire a BIDEN-MISSILE at the @HillaryClinton campaign and put her Presidential aspirations to bed once a…",FALSE,0,NA,2015-09-20 03:16:52,FALSE,NA,"645436435672096769",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","jmac999",1,TRUE,FALSE,NA,NA
"4","RT @HillaryClinton: Senator Chuck Schumer: Hillary helped “restore the shattered credibility of the United States.” http://t.co/3LTkgRux1L",FALSE,0,NA,2015-09-20 03:16:48,FALSE,NA,"645436419310129152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaihindpost",322,TRUE,FALSE,NA,NA
"5","RT @FoxNews: .@RichardGrenell: @HillaryClinton has no place in the world where she can say we're better off after her tenure as Secretary o…",FALSE,0,NA,2015-09-20 03:16:46,FALSE,NA,"645436411328380928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lemon_robert",147,TRUE,FALSE,NA,NA
"6","#MoreDebates equals more votes. @TheDemocrats @DWStweets @HillaryClinton @MartinOMalley @BernieSanders",FALSE,0,NA,2015-09-20 03:16:46,FALSE,NA,"645436409185234944",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","drewpiddy",0,FALSE,FALSE,NA,NA
"7","#MakeAmericaGreatAgain 
VOTE: @HillaryClinton -or- @SenSanders

Sorry, Il Duce. @realDonaldTrump #Trump2016",FALSE,0,"realDonaldTrump",2015-09-20 03:16:42,FALSE,"645319298513305601","645436395209670657","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CheetahPizzas",0,FALSE,FALSE,NA,NA
"8","RT @HillaryClinton: Post-speech dance break at the New Hampshire Democratic Party State Convention. (via @ABCLiz) #603forHRC http://t.co/OT…",FALSE,0,NA,2015-09-20 03:16:41,FALSE,NA,"645436387513143296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ArcticFox571",624,TRUE,FALSE,NA,NA
"9","@HillaryClinton @POTUS http://t.co/Gqc1E16A8y",FALSE,0,"HillaryClinton",2015-09-20 03:16:38,FALSE,"645424136689426432","645436378449211392","1339835893","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ghostseven77",0,FALSE,FALSE,NA,NA
"10","RT @KPhed: "" @POTUS deserves a lot more credit than he gets for helping us avoid an economic catastrophe."" - @HillaryClinton",FALSE,0,NA,2015-09-20 03:16:34,FALSE,NA,"645436360736706560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","angelakissesu",18,TRUE,FALSE,NA,NA
"11","RT @CNNPolitics: .@HillaryClinton fires up New Hampshire's Democratic faithful http://t.co/AkD0bgX9Zn via @danmericaCNN http://t.co/pKPOwYi…",FALSE,0,NA,2015-09-20 03:16:25,FALSE,NA,"645436321851248643",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sarakarnthi",14,TRUE,FALSE,NA,NA
"12","RT @UniPolitica: .@HillaryClinton se unió a la despedida de Don Francisco con este mensaje&gt;&gt; http://t.co/21hMvGvChu #SGHastaSiempre http://…",FALSE,0,NA,2015-09-20 03:16:14,FALSE,NA,"645436274938114049",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","carobernales23",86,TRUE,FALSE,NA,NA
"13","RT @HillaryClinton: .@POTUS is right: When we ensure black women and girls have the opportunity to live up to their God-given potential, Am…",FALSE,0,NA,2015-09-20 03:16:09,FALSE,NA,"645436254775980032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kashish0711",501,TRUE,FALSE,NA,NA
"14","RT @HillaryClinton: “If you want a president who will listen to you, work her heart out to make your life better—then you’re lookin’ at her…",FALSE,0,NA,2015-09-20 03:15:57,FALSE,NA,"645436206281527296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Aspiring_ESQ",646,TRUE,FALSE,NA,NA
"15","@bombidil @Noneofy84387293 @HillaryClinton @billclinton @onecaliberal u can't even find 1 corp lobbying bernie. whole list lobbying hrc.",FALSE,0,"bombidil",2015-09-20 03:15:53,FALSE,"645435473285001216","645436188837416962","90501243","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","0who0",0,FALSE,FALSE,NA,NA
"16","@HillaryClinton concert. I have house family job in Taiwan no reason to stay in USA if travel to USA. Can you help me ? I bought cruise Oct",FALSE,0,"HillaryClinton",2015-09-20 03:15:53,FALSE,NA,"645436185913876480","1339835893","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Joychenjoy888",0,FALSE,FALSE,NA,NA
"17","RT @albertosardinas: Very cool message from @HillaryClinton to @DonFranciscoTV #SGHastaSiempre  https://t.co/3Nz5FkQDVa",FALSE,0,NA,2015-09-20 03:15:52,FALSE,NA,"645436184630571008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AJanetS",3,TRUE,FALSE,NA,NA
"18","@HillaryClinton #Hillary2016 https://t.co/OBizkmCFpp",FALSE,0,"HillaryClinton",2015-09-20 03:15:50,FALSE,"645378592537509888","645436174681702400","1339835893","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dougyfreshnyc",0,FALSE,FALSE,NA,NA
"19","Retweeted CNN (@CNN):

.@HillaryClinton: ""I was appalled"" by @realDonaldTrump allowing anti-Muslim rhetoric... http://t.co/IEHgSQ9cyY",FALSE,0,NA,2015-09-20 03:15:44,FALSE,NA,"645436148827881473",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","raygibbs1",1,FALSE,FALSE,NA,NA
"20","RT @HillaryClinton: Cutting off Americans from lifesaving health care at Planned Parenthood is wrong. #standwithPP http://t.co/XQbcLdzbUJ",FALSE,0,NA,2015-09-20 03:15:43,FALSE,NA,"645436148127506432",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","CarmenDeLilium",2441,TRUE,FALSE,NA,NA
"21","RT @FoxNews: .@RichardGrenell: @HillaryClinton has no place in the world where she can say we're better off after her tenure as Secretary o…",FALSE,0,NA,2015-09-20 03:15:43,FALSE,NA,"645436145711472640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drtom03net",147,TRUE,FALSE,NA,NA
"22","RT @HillaryClinton: Senator Chuck Schumer: Hillary helped “restore the shattered credibility of the United States.” http://t.co/3LTkgRux1L",FALSE,0,NA,2015-09-20 03:15:41,FALSE,NA,"645436138149294080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","singhfromusa",322,TRUE,FALSE,NA,NA
"23","RT @CNN: .@HillaryClinton: ""I was appalled"" by @realDonaldTrump allowing anti-Muslim rhetoric http://t.co/cmsAsiSnux http://t.co/llenHAGsbC",FALSE,0,NA,2015-09-20 03:15:41,FALSE,NA,"645436137293676544",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","raygibbs1",402,TRUE,FALSE,NA,NA
"24","RT @FoxNews: .@RichardGrenell: @HillaryClinton has no place in the world where she can say we're better off after her tenure as Secretary o…",FALSE,0,NA,2015-09-20 03:15:39,FALSE,NA,"645436129295093760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SOcean5",147,TRUE,FALSE,NA,NA
"25","@HillaryClinton wow....dinner with a criminal....",FALSE,0,"HillaryClinton",2015-09-20 03:15:38,FALSE,"643148656707694593","645436126438658048","1339835893","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarryDucharme",0,FALSE,FALSE,NA,NA
"26","@HillaryClinton @Refinery29 she was dead broke not long ago and now look at her",FALSE,0,"HillaryClinton",2015-09-20 03:15:36,FALSE,"645408307205697536","645436118519934980","1339835893","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GASchaak",0,FALSE,FALSE,NA,NA
"27","RT @HillaryClinton: The House voting to defund Planned Parenthood is an attack on women's health—nothing more, nothing less. Republicans sh…",FALSE,0,NA,2015-09-20 03:15:30,FALSE,NA,"645436092536066048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TailyrAnn",2787,TRUE,FALSE,NA,NA
"28","RT @FoxNews: .@RichardGrenell: @HillaryClinton has no place in the world where she can say we're better off after her tenure as Secretary o…",FALSE,0,NA,2015-09-20 03:15:28,FALSE,NA,"645436082889338880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Franniescotti",147,TRUE,FALSE,NA,NA
"29","RT @HillaryClinton: .@POTUS is right: When we ensure black women and girls have the opportunity to live up to their God-given potential, Am…",FALSE,0,NA,2015-09-20 03:15:26,FALSE,NA,"645436073523306496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","myaahhmxx",501,TRUE,FALSE,NA,NA
"30","RT @Shimmyfab: @HillaryClinton and @billclinton have made a professional career of lying and deceit .... http://t.co/UuHnvtwlff",FALSE,0,NA,2015-09-20 03:15:25,FALSE,NA,"645436068641112064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","koolkat14215",29,TRUE,FALSE,NA,NA
"31","How funny for Hillary @HillaryClinton is a lying ass theif. 
@BarackObama obama is a lying ass muslim terrorist traitor!",FALSE,0,NA,2015-09-20 03:15:19,FALSE,NA,"645436043366432768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TracieLeaA",0,FALSE,FALSE,NA,NA
"32","@HillaryClinton Plan Parenthood sells baby parts. I guess you approve of this. That's shameful. PP can be funded with provision no selling!",FALSE,0,"HillaryClinton",2015-09-20 03:15:18,FALSE,"629375197192290304","645436039595708416","1339835893","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jjpaldad",0,FALSE,FALSE,NA,NA
"33","@T_LoPurple @spj771 @HillaryClinton @ABCLiz SERIOUSLY? Several best selling books and Bills speaking gigs. Is that the best you got? LAME",FALSE,0,"T_LoPurple",2015-09-20 03:15:17,FALSE,"645427306245197824","645436037871833088","1113328146","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TomDangora",0,FALSE,FALSE,NA,NA
"34","RT @cheeseheadlucy: @ScottWalker @HillaryClinton SHOULD BE: why Does Scott Walker Constantly Attack Hillary Clinton? Because he's #intimida…",FALSE,0,NA,2015-09-20 03:15:16,FALSE,NA,"645436034092822528",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","bchek833",7,TRUE,FALSE,NA,NA
"35","@HillaryClinton @POTUS More black babies aborted rather than born, EVERY YEAR, in NY State. Time for a change. #Trump2016",FALSE,0,"HillaryClinton",2015-09-20 03:15:12,FALSE,"645424136689426432","645436016665362432","1339835893","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Diana24724",0,FALSE,FALSE,NA,NA
"36","Black members of Congress are playing nice with Joe Biden, but he's unlikely to woo many away from @HillaryClinton. http://t.co/BbOJTdwNnR",FALSE,1,NA,2015-09-20 03:15:05,FALSE,NA,"645435988664283136",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RussOnPolitics",0,FALSE,FALSE,NA,NA
"37","@HillaryClinton you should be ashamed for making such an ignorant statement.  #alllivesmatter I would never vote for you.",FALSE,0,"HillaryClinton",2015-09-20 03:15:02,FALSE,"644933081854513152","645435972503539712","1339835893","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","les51178",0,FALSE,FALSE,NA,NA
"38","@bombidil @Noneofy84387293 @HillaryClinton @billclinton @onecaliberal bernie is not supported by any corp elite. free to serve ppl.",FALSE,0,"bombidil",2015-09-20 03:15:02,FALSE,"645435473285001216","645435972214226944","90501243","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","0who0",0,FALSE,FALSE,NA,NA
"39","@CNNPolitics @HillaryClinton @danmericaCNN  did everyone donate bail money ?",FALSE,0,"CNNPolitics",2015-09-20 03:14:52,FALSE,"645432239946272769","645435933181906946","13850422","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","DonaldGR8",0,FALSE,FALSE,NA,NA
"40","RT @CNNPolitics: .@HillaryClinton fires up New Hampshire's Democratic faithful http://t.co/AkD0bgX9Zn via @danmericaCNN http://t.co/pKPOwYi…",FALSE,0,NA,2015-09-20 03:14:52,FALSE,NA,"645435930648510464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","22C0in",14,TRUE,FALSE,NA,NA
"41","RT @HillaryClinton: The hair’s real; the color’s not. Hillary’s impression of Donald Trump on @FallonTonight:
https://t.co/GoyE02ZrOg",FALSE,0,NA,2015-09-20 03:14:48,FALSE,NA,"645435913741430784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EPapineau",583,TRUE,FALSE,NA,NA
"42","There is a diplomat that isn't Fox Newsweek: .@RichardGrenell: @HillaryClinton has no place in the (cont) http://t.co/xo633VoTla",FALSE,0,NA,2015-09-20 03:14:47,FALSE,NA,"645435910373294081",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","chalmersgilbert",0,FALSE,FALSE,NA,NA
"43","RT @YahooNews: .@HillaryClinton says Trump has been “trafficking in prejudice and paranoia throughout this campaign” http://t.co/luzQ4A2T5c",FALSE,0,NA,2015-09-20 03:14:46,FALSE,NA,"645435907609358336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aidilarazak",17,TRUE,FALSE,NA,NA
"44","RT @HillaryClinton: .@POTUS is right: When we ensure black women and girls have the opportunity to live up to their God-given potential, Am…",FALSE,0,NA,2015-09-20 03:14:45,FALSE,NA,"645435900881604608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","birdfliessouth",501,TRUE,FALSE,NA,NA
"45","RT @ChadHourani: @HillaryClinton @POTUS @JohnKerry @realDonaldTrump please use whatever influence you have to stop #AliMohammedAlNimr from …",FALSE,0,NA,2015-09-20 03:14:43,FALSE,NA,"645435895345090560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","r3boop313",2,TRUE,FALSE,NA,NA
"46","RT @HillaryClinton: .@POTUS is right: When we ensure black women and girls have the opportunity to live up to their God-given potential, Am…",FALSE,0,NA,2015-09-20 03:14:41,FALSE,NA,"645435885853483008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dr_CarlaJanae",501,TRUE,FALSE,NA,NA
"47","@rweingarten #feelthebern. @AFTunion endorsed @HillaryClinton way too early. @SenSanders champions unions for real and with passion! #BERNIE",FALSE,0,"rweingarten",2015-09-20 03:14:40,FALSE,NA,"645435882783277056","245424983","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","dougw888",0,FALSE,FALSE,NA,NA
"48","@HillaryClinton the Hypocrite, aka Hildegard Thunderthighs
Yet it's OK for Sexual Predator @BillClinton
http://t.co/3teO6IjXCx
#Email #Liar",FALSE,0,"HillaryClinton",2015-09-20 03:14:39,FALSE,NA,"645435879180369921","1339835893","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","_Carolina_Man_",0,FALSE,FALSE,NA,NA
"49","RT @HillaryClinton: The hair’s real; the color’s not. Hillary’s impression of Donald Trump on @FallonTonight:
https://t.co/GoyE02ZrOg",FALSE,0,NA,2015-09-20 03:14:38,FALSE,NA,"645435871794171904",NA,"<a href=""http://afflatus.ucd.ie"" rel=""nofollow"">NameDropper</a>","BotNameDropper",583,TRUE,FALSE,NA,NA
"50","@AdamSmith_USA @HillaryClinton she's there with you defending the rapist.",FALSE,0,"AdamSmith_USA",2015-09-20 03:14:37,FALSE,"645412354470117376","645435868224688128","2811455407","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","triumphtimes",0,FALSE,FALSE,NA,NA
"51","@Ashlybsmith @HillaryClinton Screw this warhawk, @BernieSanders in 2016.",FALSE,0,"Ashlybsmith",2015-09-20 03:14:35,FALSE,"643826105351172097","645435862277165056","16672155","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","religion_stupid",0,FALSE,FALSE,NA,NA
"52","@HillaryClinton absolutely",FALSE,0,"HillaryClinton",2015-09-20 03:14:35,FALSE,"645399995932274688","645435860708651008","1339835893","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RayRayfrench4",0,FALSE,FALSE,NA,NA
"53","RT @HillaryClinton: It's indisputable that having a Democrat in the White House is good for our economy.",FALSE,0,NA,2015-09-20 03:14:35,FALSE,NA,"645435859685277696",NA,"<a href=""http://afflatus.ucd.ie"" rel=""nofollow"">NameDropper</a>","BotNameDropper",798,TRUE,FALSE,NA,NA
"54","RT @FoxNews: .@RichardGrenell: @HillaryClinton has no place in the world where she can say we're better off after her tenure as Secretary o…",FALSE,0,NA,2015-09-20 03:14:32,FALSE,NA,"645435847307759616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Robert_Misch82",147,TRUE,FALSE,NA,NA
"55","@Ashlybsmith @HillaryClinton Her own husband is a sexual deviant preying on those who are subordinate. Ever heard of coercion?",FALSE,0,"Ashlybsmith",2015-09-20 03:14:32,FALSE,"645262682610790400","645435846984790016","16672155","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","LE4x4",0,FALSE,FALSE,NA,NA
"56","RT @HillaryClinton: .@POTUS is right: When we ensure black women and girls have the opportunity to live up to their God-given potential, Am…",FALSE,0,NA,2015-09-20 03:14:31,FALSE,NA,"645435845214871552",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","richardmichaelm",501,TRUE,FALSE,NA,NA
"57","@HillaryClinton support you love you the AIT in Taiwan reject my visa apply as no strong tie with hometown I just want to travel to USA for",FALSE,0,"HillaryClinton",2015-09-20 03:14:30,FALSE,NA,"645435838621351937","1339835893","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Joychenjoy888",0,FALSE,FALSE,NA,NA
"58","@HillaryClinton @POTUS If you are told you are stupid everyday you will believe it. tell someone they are smart, watch what happens!",FALSE,0,"HillaryClinton",2015-09-20 03:14:23,FALSE,"645424136689426432","645435810095984640","1339835893","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mxdhny66",0,FALSE,FALSE,NA,NA
"59","RT @FoxNews: .@RichardGrenell: @HillaryClinton has no place in the world where she can say we're better off after her tenure as Secretary o…",FALSE,0,NA,2015-09-20 03:14:22,FALSE,NA,"645435807482818560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SuzanneValle3",147,TRUE,FALSE,NA,NA
"60","RT @FoxNews: .@RichardGrenell: @HillaryClinton has no place in the world where she can say we're better off after her tenure as Secretary o…",FALSE,0,NA,2015-09-20 03:14:21,FALSE,NA,"645435803737309184",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","tcfitz3",147,TRUE,FALSE,NA,NA
"61","RT @FoxNews: .@RichardGrenell: @HillaryClinton has no place in the world where she can say we're better off after her tenure as Secretary o…",FALSE,0,NA,2015-09-20 03:14:18,FALSE,NA,"645435789489373186",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","dtt170",147,TRUE,FALSE,NA,NA
"62","RT @FoxNews: .@RichardGrenell: @HillaryClinton has no place in the world where she can say we're better off after her tenure as Secretary o…",FALSE,0,NA,2015-09-20 03:14:13,FALSE,NA,"645435769801297920",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BigJimDanoon",147,TRUE,FALSE,NA,NA
"63","@HillaryClinton @Refinery29  This is the real Hillary. The woman is pure evil. http://t.co/vgyCTcTEhg",FALSE,0,"HillaryClinton",2015-09-20 03:14:12,FALSE,"645408307205697536","645435764050817024","1339835893","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dellapearl",0,FALSE,FALSE,NA,NA
"64","RT @FoxNews: .@RichardGrenell: @HillaryClinton has no place in the world where she can say we're better off after her tenure as Secretary o…",FALSE,0,NA,2015-09-20 03:14:12,FALSE,NA,"645435763153338368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","willybeamin204",147,TRUE,FALSE,NA,NA
"65","@CNNPolitics @HillaryClinton @danmericaCNN If America votes this way again, we might as well become illegal immigrants ourselves #Hannity",FALSE,0,"CNNPolitics",2015-09-20 03:14:09,FALSE,"645432239946272769","645435751598047233","13850422","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CFluharty",0,FALSE,FALSE,NA,NA
"66","@HillaryClinton A ganar las elecciones, futura Sra Presidente de los Estados Unidos !",FALSE,0,"HillaryClinton",2015-09-20 03:14:08,FALSE,"462986339378814977","645435748997570560","1339835893","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","martha_saavedr",0,FALSE,FALSE,NA,NA
"67","@HillaryClinton Sorry but I would have something very important to do, like give my dog a bath or spray for weeds. Meh.....",FALSE,0,"HillaryClinton",2015-09-20 03:14:06,FALSE,"643148656707694593","645435738440495104","1339835893","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LexingtonBobby",0,FALSE,FALSE,NA,NA
"68","RT @HillaryClinton: .@realdonaldtrump should stop complimenting women and start respecting them. #GOPdebate",FALSE,0,NA,2015-09-20 03:14:03,FALSE,NA,"645435726994219008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Co_nn_or_927",11175,TRUE,FALSE,NA,NA
"69","@HillaryClinton #FeelTheBern",FALSE,0,"HillaryClinton",2015-09-20 03:13:56,FALSE,"643148656707694593","645435696149217280","1339835893","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","religion_stupid",0,FALSE,FALSE,NA,NA
"70","RT @StanHalbert: Please follow @Hillary4Florida. All of us who support @HillaryClinton need to come together to ensure she is the Democrati…",FALSE,0,NA,2015-09-20 03:13:51,FALSE,NA,"645435677882998784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","washumom",7,TRUE,FALSE,NA,NA
"71","RT @HillaryClinton: .@POTUS is right: When we ensure black women and girls have the opportunity to live up to their God-given potential, Am…",FALSE,0,NA,2015-09-20 03:13:51,FALSE,NA,"645435676662595584",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","sankofa2013",501,TRUE,FALSE,NA,NA
"72","RT @HillaryClinton: The House voting to defund Planned Parenthood is an attack on women's health—nothing more, nothing less. Republicans sh…",FALSE,0,NA,2015-09-20 03:13:48,FALSE,NA,"645435664562016258",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NationofKurtti",2787,TRUE,FALSE,NA,NA
"73","RT @HillaryClinton: .@POTUS is right: When we ensure black women and girls have the opportunity to live up to their God-given potential, Am…",FALSE,0,NA,2015-09-20 03:13:46,FALSE,NA,"645435654852116480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tarisafarii",501,TRUE,FALSE,NA,NA
"74","RT @FoxNews: .@RichardGrenell: @HillaryClinton has no place in the world where she can say we're better off after her tenure as Secretary o…",FALSE,0,NA,2015-09-20 03:13:45,FALSE,NA,"645435650401918976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","billpostmus",147,TRUE,FALSE,NA,NA
"75","@HillaryClinton indisputable? Seriously, what are you on? Holy crap we need Trump to fix this administrations mess.",FALSE,0,"HillaryClinton",2015-09-20 03:13:43,FALSE,"645399995932274688","645435644206968832","1339835893","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SoCal4Trump",0,FALSE,FALSE,NA,NA
"76","@HillaryClinton @Refinery29 EVERYONE in the US is innocent until proven guilty.  Some psycho women do make false allegations.",FALSE,0,"HillaryClinton",2015-09-20 03:13:40,FALSE,"644917034116075520","645435628641894400","1339835893","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JNacirema",0,FALSE,FALSE,NA,NA
"77","RT @HillaryClinton: .@POTUS is right: When we ensure black women and girls have the opportunity to live up to their God-given potential, Am…",FALSE,0,NA,2015-09-20 03:13:38,FALSE,NA,"645435621335506944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MitziJSmithPhD",501,TRUE,FALSE,NA,NA
"78","RT @DeSotoDem: #Hillary2016 Memphis is ready!
@HillaryClinton even Mississippi is taking part by driving2 TN 2 KickOff
 #Hillary2016 http:/…",FALSE,0,NA,2015-09-20 03:13:33,FALSE,NA,"645435599902474240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rodeodance",3,TRUE,FALSE,NA,NA
"79","I hear a lot about @HillaryClinton's rainbow ""deal with it"" texts but nothing about her policies?",FALSE,0,NA,2015-09-20 03:13:33,FALSE,NA,"645435599604842496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","taddonio",0,FALSE,FALSE,NA,NA
"80","@HillaryClinton @POTUS I have to ask...how are you FIT to run on women's issues? Your hubs molested MANY MANY women..and you backed him up.",FALSE,0,"HillaryClinton",2015-09-20 03:13:32,FALSE,"645424136689426432","645435597524340736","1339835893","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ang_yow",0,FALSE,FALSE,NA,NA
"81","RT @CarlyFiorina: I dare @HillaryClinton &amp; @BarackObama to watch these videos &amp; tell Americans we should fund them w/ taxpayer $$. http://t…",FALSE,0,NA,2015-09-20 03:13:31,FALSE,NA,"645435592935886848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MomMilkshake",1403,TRUE,FALSE,NA,NA
"82","@HillaryClinton http://t.co/pIOOA4KsA1",FALSE,0,"HillaryClinton",2015-09-20 03:13:30,FALSE,NA,"645435587609104385","1339835893","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JasaLeadership",0,FALSE,FALSE,NA,NA
